method,origin_date,horizon,lag,feature,attribution,abs_attribution,convergence_delta,window_id
IntegratedGradients,2025-01-02,22,0.0,ret_spx_abs,0.00030228172545321286,0.00030228172545321286,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,rv_diaria,0.00017062725964933634,0.00017062725964933634,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,rogers_satchell,2.6971321858582087e-05,2.6971321858582087e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,atr_14,0.0030782639514654875,0.0030782639514654875,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,spy_volume,0.0023016221821308136,0.0023016221821308136,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,roc_10,-2.7782549295807257e-05,2.7782549295807257e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,macd,-0.0008244324126280844,0.0008244324126280844,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,rsi_14,0.0003087084332946688,0.0003087084332946688,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,volume_medio_22d,-0.0003057516005355865,0.0003057516005355865,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,adx_14,-8.695432188687846e-05,8.695432188687846e-05,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,cpi,0.015154711902141571,0.015154711902141571,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,gold_close,0.016255926340818405,0.016255926340818405,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,yield_slope,0.0003670981095638126,0.0003670981095638126,0.0011502932757139206,15
IntegratedGradients,2025-01-02,22,0.0,stress_index,0.004205609206110239,0.004205609206110239,0.0011502932757139206,15
ShapleyValueSampling_feature_group,2025-01-02,1,,rv_yz_22,-0.00024857811513356864,0.00024857811513356864,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,parkinson,0.0014020688831806183,0.0014020688831806183,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,vix_term_spread,-0.00036595514393411577,0.00036595514393411577,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,vix,5.8919238654198125e-05,5.8919238654198125e-05,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,true_range,0.003087650751695037,0.003087650751695037,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,garman_klass,0.00012700837396550924,0.00012700837396550924,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,bollinger_width_20,-7.95039813965559e-05,7.95039813965559e-05,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,ret_spx_abs,0.00043816372635774314,0.00043816372635774314,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,rv_diaria,-2.751499550868175e-06,2.751499550868175e-06,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,rogers_satchell,0.0009400382987223566,0.0009400382987223566,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,atr_14,0.0020237357821315527,0.0020237357821315527,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,spy_volume,0.0010627968003973365,0.0010627968003973365,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,roc_10,0.00020996654347982258,0.00020996654347982258,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,macd,0.0005313621368259192,0.0005313621368259192,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,rsi_14,-0.0011080674594268203,0.0011080674594268203,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,volume_medio_22d,0.0015021637082099915,0.0015021637082099915,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,adx_14,0.0005599002470262349,0.0005599002470262349,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,cpi,-0.0025091662537306547,0.0025091662537306547,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,gold_close,-0.004057127051055431,0.004057127051055431,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,yield_slope,0.001067843521013856,0.001067843521013856,,15
ShapleyValueSampling_feature_group,2025-01-02,1,,stress_index,0.00047121659736149013,0.00047121659736149013,,15
ShapleyValueSampling_lag_group,2025-01-02,1,21.0,ALL_FEATURES,0.000649282184895128,0.000649282184895128,,15
ShapleyValueSampling_lag_group,2025-01-02,1,20.0,ALL_FEATURES,0.00011469698802102357,0.00011469698802102357,,15
ShapleyValueSampling_lag_group,2025-01-02,1,19.0,ALL_FEATURES,0.00023628343478776515,0.00023628343478776515,,15
ShapleyValueSampling_lag_group,2025-01-02,1,18.0,ALL_FEATURES,-2.6716850697994232e-05,2.6716850697994232e-05,,15
ShapleyValueSampling_lag_group,2025-01-02,1,17.0,ALL_FEATURES,0.0006916773272678256,0.0006916773272678256,,15
ShapleyValueSampling_lag_group,2025-01-02,1,16.0,ALL_FEATURES,0.0006448137573897839,0.0006448137573897839,,15
ShapleyValueSampling_lag_group,2025-01-02,1,15.0,ALL_FEATURES,-1.2325216630415525e-05,1.2325216630415525e-05,,15
ShapleyValueSampling_lag_group,2025-01-02,1,14.0,ALL_FEATURES,-0.00022482108033727854,0.00022482108033727854,,15
ShapleyValueSampling_lag_group,2025-01-02,1,13.0,ALL_FEATURES,0.00021265163377393037,0.00021265163377393037,,15
ShapleyValueSampling_lag_group,2025-01-02,1,12.0,ALL_FEATURES,-0.00011806599650299177,0.00011806599650299177,,15
ShapleyValueSampling_lag_group,2025-01-02,1,11.0,ALL_FEATURES,0.001107683521695435,0.001107683521695435,,15
ShapleyValueSampling_lag_group,2025-01-02,1,10.0,ALL_FEATURES,0.0004695701354648918,0.0004695701354648918,,15
ShapleyValueSampling_lag_group,2025-01-02,1,9.0,ALL_FEATURES,-0.00011574505333555862,0.00011574505333555862,,15
ShapleyValueSampling_lag_group,2025-01-02,1,8.0,ALL_FEATURES,-0.0015495959669351578,0.0015495959669351578,,15
ShapleyValueSampling_lag_group,2025-01-02,1,7.0,ALL_FEATURES,0.002523279981687665,0.002523279981687665,,15
ShapleyValueSampling_lag_group,2025-01-02,1,6.0,ALL_FEATURES,-0.0005187428905628622,0.0005187428905628622,,15
ShapleyValueSampling_lag_group,2025-01-02,1,5.0,ALL_FEATURES,0.000400937395170331,0.000400937395170331,,15
ShapleyValueSampling_lag_group,2025-01-02,1,4.0,ALL_FEATURES,0.0009527129004709423,0.0009527129004709423,,15
ShapleyValueSampling_lag_group,2025-01-02,1,3.0,ALL_FEATURES,0.0005246979999355972,0.0005246979999355972,,15
ShapleyValueSampling_lag_group,2025-01-02,1,2.0,ALL_FEATURES,-0.000890772498678416,0.000890772498678416,,15
ShapleyValueSampling_lag_group,2025-01-02,1,1.0,ALL_FEATURES,-0.0013491525314748287,0.0013491525314748287,,15
ShapleyValueSampling_lag_group,2025-01-02,1,0.0,ALL_FEATURES,0.0013893356081098318,0.0013893356081098318,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,rv_yz_22,-0.0004941972438246012,0.0004941972438246012,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,parkinson,5.356278416002169e-05,5.356278416002169e-05,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,vix_term_spread,-4.605250433087349e-05,4.605250433087349e-05,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,vix,0.00022753859229851514,0.00022753859229851514,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,true_range,0.009156359359622002,0.009156359359622002,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,garman_klass,-0.0006271820748224854,0.0006271820748224854,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,bollinger_width_20,0.0002117523254128173,0.0002117523254128173,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,ret_spx_abs,-0.00016569501894991845,0.00016569501894991845,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,rv_diaria,-0.000973898742813617,0.000973898742813617,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,rogers_satchell,0.0011436684289947152,0.0011436684289947152,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,atr_14,0.002512214472517371,0.002512214472517371,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,spy_volume,0.0003956414293497801,0.0003956414293497801,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,roc_10,-0.00015849308692850173,0.00015849308692850173,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,macd,-0.001304645324125886,0.001304645324125886,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,rsi_14,0.0029078477527946234,0.0029078477527946234,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,volume_medio_22d,-0.0008457439253106713,0.0008457439253106713,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,adx_14,0.0007721898728050292,0.0007721898728050292,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,cpi,-0.0013662860728800297,0.0013662860728800297,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,gold_close,-0.007486775517463684,0.007486775517463684,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,yield_slope,0.0034981076605618,0.0034981076605618,,15
ShapleyValueSampling_feature_group,2025-01-02,22,,stress_index,-0.0008325390517711639,0.0008325390517711639,,15
ShapleyValueSampling_lag_group,2025-01-02,22,21.0,ALL_FEATURES,-0.0010223891586065292,0.0010223891586065292,,15
ShapleyValueSampling_lag_group,2025-01-02,22,20.0,ALL_FEATURES,-0.0021660455968230963,0.0021660455968230963,,15
ShapleyValueSampling_lag_group,2025-01-02,22,19.0,ALL_FEATURES,0.0015384156722575426,0.0015384156722575426,,15
ShapleyValueSampling_lag_group,2025-01-02,22,18.0,ALL_FEATURES,-0.0004824601055588573,0.0004824601055588573,,15
ShapleyValueSampling_lag_group,2025-01-02,22,17.0,ALL_FEATURES,0.00046821177238598466,0.00046821177238598466,,15
ShapleyValueSampling_lag_group,2025-01-02,22,16.0,ALL_FEATURES,0.00047013326548039913,0.00047013326548039913,,15
ShapleyValueSampling_lag_group,2025-01-02,22,15.0,ALL_FEATURES,-0.000108382198959589,0.000108382198959589,,15
ShapleyValueSampling_lag_group,2025-01-02,22,14.0,ALL_FEATURES,0.002672042464837432,0.002672042464837432,,15
ShapleyValueSampling_lag_group,2025-01-02,22,13.0,ALL_FEATURES,-0.0006726435967721045,0.0006726435967721045,,15
ShapleyValueSampling_lag_group,2025-01-02,22,12.0,ALL_FEATURES,-0.0008657923899590969,0.0008657923899590969,,15
ShapleyValueSampling_lag_group,2025-01-02,22,11.0,ALL_FEATURES,2.4509476133971475e-05,2.4509476133971475e-05,,15
ShapleyValueSampling_lag_group,2025-01-02,22,10.0,ALL_FEATURES,-0.0004885842790827155,0.0004885842790827155,,15
ShapleyValueSampling_lag_group,2025-01-02,22,9.0,ALL_FEATURES,-0.0010360412998124957,0.0010360412998124957,,15
ShapleyValueSampling_lag_group,2025-01-02,22,8.0,ALL_FEATURES,0.0020624918397516012,0.0020624918397516012,,15
ShapleyValueSampling_lag_group,2025-01-02,22,7.0,ALL_FEATURES,0.0003369759942870587,0.0003369759942870587,,15
ShapleyValueSampling_lag_group,2025-01-02,22,6.0,ALL_FEATURES,-0.0009751403122209013,0.0009751403122209013,,15
ShapleyValueSampling_lag_group,2025-01-02,22,5.0,ALL_FEATURES,-0.00018079970323015004,0.00018079970323015004,,15
ShapleyValueSampling_lag_group,2025-01-02,22,4.0,ALL_FEATURES,-0.0010150553425773978,0.0010150553425773978,,15
ShapleyValueSampling_lag_group,2025-01-02,22,3.0,ALL_FEATURES,-0.00024031699285842478,0.00024031699285842478,,15
ShapleyValueSampling_lag_group,2025-01-02,22,2.0,ALL_FEATURES,0.003351172897964716,0.003351172897964716,,15
ShapleyValueSampling_lag_group,2025-01-02,22,1.0,ALL_FEATURES,1.8624310541781597e-05,1.8624310541781597e-05,,15
ShapleyValueSampling_lag_group,2025-01-02,22,0.0,ALL_FEATURES,0.004888448864221573,0.004888448864221573,,15
