model,variant,seed,window_id,date,y,y_hat
TSMixerX,seed_sensitivity,123,11,2022-11-28,0.06175305337369092,0.04501115530729294
TSMixerX,seed_sensitivity,123,11,2022-12-29,0.03912817763833507,0.019776036962866783
TSMixerX,seed_sensitivity,123,12,2023-02-01,0.03478112074169219,0.013579124584794044
TSMixerX,seed_sensitivity,123,12,2023-03-06,0.0394710458540811,0.014267291873693466
TSMixerX,seed_sensitivity,123,12,2023-04-05,0.02018786563668012,0.036741361021995544
TSMixerX,seed_sensitivity,123,12,2023-05-08,0.016310786785118294,0.010437825694680214
TSMixerX,seed_sensitivity,123,12,2023-06-08,0.01697993490071261,0.011303265579044819
TSMixerX,seed_sensitivity,123,12,2023-07-12,0.011815690152115295,0.012217257171869278
TSMixerX,seed_sensitivity,123,12,2023-08-11,0.01860386016842899,0.007070106454193592
TSMixerX,seed_sensitivity,123,12,2023-09-13,0.02039207310398654,0.01187687087804079
TSMixerX,seed_sensitivity,123,12,2023-10-13,0.022041948770065736,0.01948774978518486
TSMixerX,seed_sensitivity,123,12,2023-11-14,0.014564358270281817,0.01506577804684639
TSMixerX,seed_sensitivity,123,12,2023-12-15,0.00941458458774614,0.008426076732575893
TSMixerX,seed_sensitivity,123,13,2024-01-19,0.011822164980282183,0.0279510747641325
TSMixerX,seed_sensitivity,123,13,2024-02-21,0.017341422348473027,0.03882889449596405
TSMixerX,seed_sensitivity,123,13,2024-03-22,0.017565152905256985,0.035196177661418915
TSMixerX,seed_sensitivity,123,13,2024-04-24,0.024611932288945152,0.047177255153656006
TSMixerX,seed_sensitivity,123,13,2024-05-24,0.012055944335016073,0.05027423053979874
TSMixerX,seed_sensitivity,123,13,2024-06-27,0.009767464801151165,0.04592772573232651
TSMixerX,seed_sensitivity,123,13,2024-07-30,0.07057193764707095,0.048189278692007065
TSMixerX,seed_sensitivity,123,13,2024-08-29,0.02714191822068316,0.05515806004405022
TSMixerX,seed_sensitivity,123,13,2024-10-01,0.012708614801230976,0.06413735449314117
TSMixerX,seed_sensitivity,123,13,2024-10-31,0.02017056718467547,0.047452960163354874
TSMixerX,seed_sensitivity,123,13,2024-12-03,0.014146562876227158,0.0355401411652565
TSMixerX,seed_sensitivity,123,14,2025-01-06,0.0380571884106967,0.03403731808066368
TSMixerX,seed_sensitivity,123,14,2025-02-07,0.03209464901155022,0.012377101927995682
TSMixerX,seed_sensitivity,123,14,2025-03-12,0.0784031368681164,0.04469791427254677
TSMixerX,seed_sensitivity,123,14,2025-04-11,0.2608168442006162,0.18556469678878784
TSMixerX,seed_sensitivity,123,14,2025-05-14,0.041318671868111986,0.034215718507766724
TSMixerX,seed_sensitivity,123,14,2025-06-16,0.012757425926887854,0.016860034316778183
TSMixerX,seed_sensitivity,123,14,2025-07-18,0.01206781999738813,0.014795828610658646
TSMixerX,seed_sensitivity,123,14,2025-08-19,0.014692749498742176,0.0121680349111557
TSMixerX,seed_sensitivity,123,14,2025-09-19,0.011087264665746981,0.006656274199485779
TSMixerX,seed_sensitivity,123,14,2025-10-21,0.02495279139541479,0.02070581167936325
TSMixerX,seed_sensitivity,123,14,2025-11-20,0.038043335684082455,0.023448778316378593
TSMixerX,seed_sensitivity,2024,0,2011-01-07,0.007580945087047736,0.014510145410895348
TSMixerX,seed_sensitivity,2024,0,2011-02-09,0.014564308516424969,0.02986592799425125
TSMixerX,seed_sensitivity,2024,0,2011-03-14,0.022592898654163633,0.03804825246334076
TSMixerX,seed_sensitivity,2024,0,2011-04-13,0.009177614053183241,0.029303450137376785
TSMixerX,seed_sensitivity,2024,0,2011-05-16,0.015316999190041768,0.03228851035237312
TSMixerX,seed_sensitivity,2024,0,2011-06-16,0.02318827096715421,0.04347764700651169
TSMixerX,seed_sensitivity,2024,0,2011-07-19,0.07281977695377512,0.03153955936431885
TSMixerX,seed_sensitivity,2024,0,2011-08-18,0.17092357509514733,0.28657665848731995
TSMixerX,seed_sensitivity,2024,0,2011-09-20,0.08902219955120202,0.06774061173200607
TSMixerX,seed_sensitivity,2024,0,2011-10-20,0.08150267111463494,0.07680322974920273
TSMixerX,seed_sensitivity,2024,0,2011-11-21,0.07471075899713092,0.07328921556472778
TSMixerX,seed_sensitivity,2024,0,2011-12-22,0.03333665731328105,0.04495682939887047
TSMixerX,seed_sensitivity,2024,1,2012-01-26,0.007322846087034595,0.022807981818914413
TSMixerX,seed_sensitivity,2024,1,2012-02-28,0.00972307109746464,0.024908529594540596
TSMixerX,seed_sensitivity,2024,1,2012-03-29,0.016549279829819876,0.027049513533711433
TSMixerX,seed_sensitivity,2024,1,2012-05-01,0.016719631308467126,0.03316463902592659
TSMixerX,seed_sensitivity,2024,1,2012-06-01,0.030103797269869323,0.049969837069511414
TSMixerX,seed_sensitivity,2024,1,2012-07-03,0.02559338931524071,0.0361810103058815
TSMixerX,seed_sensitivity,2024,1,2012-08-03,0.015124807193673163,0.03204728290438652
TSMixerX,seed_sensitivity,2024,1,2012-09-05,0.010429408061811866,0.026946699246764183
TSMixerX,seed_sensitivity,2024,1,2012-10-05,0.011109916598093824,0.03036530315876007
TSMixerX,seed_sensitivity,2024,1,2012-11-08,0.021579716539945924,0.03368004411458969
TSMixerX,seed_sensitivity,2024,1,2012-12-11,0.013898424856462427,0.02375960908830166
TSMixerX,seed_sensitivity,2024,2,2013-01-14,0.012151376598421937,0.01394571177661419
TSMixerX,seed_sensitivity,2024,2,2013-02-14,0.011964545688571337,0.014935677871108055
TSMixerX,seed_sensitivity,2024,2,2013-03-19,0.010583420375266871,0.012133097276091576
TSMixerX,seed_sensitivity,2024,2,2013-04-19,0.018425166126648587,0.023754503577947617
TSMixerX,seed_sensitivity,2024,2,2013-05-21,0.01231934399173989,0.017813468351960182
TSMixerX,seed_sensitivity,2024,2,2013-06-21,0.021286312772782465,0.04070033133029938
TSMixerX,seed_sensitivity,2024,2,2013-07-24,0.005175675808485612,0.015614379197359085
TSMixerX,seed_sensitivity,2024,2,2013-08-23,0.009263554058765007,0.02912404201924801
TSMixerX,seed_sensitivity,2024,2,2013-09-25,0.01069119923259907,0.02291097678244114
TSMixerX,seed_sensitivity,2024,2,2013-10-25,0.009916414196091195,0.026065252721309662
TSMixerX,seed_sensitivity,2024,2,2013-11-26,0.007702826105369648,0.021207749843597412
TSMixerX,seed_sensitivity,2024,2,2013-12-30,0.008296683137280854,0.024639857932925224
TSMixerX,seed_sensitivity,2024,3,2014-01-31,0.01876676270031166,0.026405828073620796
TSMixerX,seed_sensitivity,2024,3,2014-03-05,0.009272493846724074,0.0192010086029768
TSMixerX,seed_sensitivity,2024,3,2014-04-04,0.016625236830763265,0.014453217387199402
TSMixerX,seed_sensitivity,2024,3,2014-05-07,0.007417565950063132,0.015620004385709763
TSMixerX,seed_sensitivity,2024,3,2014-06-09,0.003923666767663172,0.00527908094227314
TSMixerX,seed_sensitivity,2024,3,2014-07-10,0.0058460138141189335,0.018558725714683533
TSMixerX,seed_sensitivity,2024,3,2014-08-11,0.008961119220386123,0.02515360526740551
TSMixerX,seed_sensitivity,2024,3,2014-09-11,0.008397153537549969,0.012225015088915825
TSMixerX,seed_sensitivity,2024,3,2014-10-13,0.027791683991127372,0.03003976121544838
TSMixerX,seed_sensitivity,2024,3,2014-11-12,0.00582064448886064,0.030995801091194153
TSMixerX,seed_sensitivity,2024,3,2014-12-15,0.02273536654799072,0.03824048861861229
TSMixerX,seed_sensitivity,2024,4,2015-01-16,0.02363722463976686,0.024027299135923386
TSMixerX,seed_sensitivity,2024,4,2015-02-19,0.011282750356437702,0.016222016885876656
TSMixerX,seed_sensitivity,2024,4,2015-03-23,0.014606128113218465,0.020035456866025925
TSMixerX,seed_sensitivity,2024,4,2015-04-23,0.008889221289729368,0.014933126047253609
TSMixerX,seed_sensitivity,2024,4,2015-05-26,0.008470853880115873,0.014817638322710991
TSMixerX,seed_sensitivity,2024,4,2015-06-25,0.012218100408866561,0.01576477847993374
TSMixerX,seed_sensitivity,2024,4,2015-07-28,0.016619640931108973,0.02416113205254078
TSMixerX,seed_sensitivity,2024,4,2015-08-27,0.07474214821070686,0.06741008907556534
TSMixerX,seed_sensitivity,2024,4,2015-09-29,0.029473306863739633,0.04322022199630737
TSMixerX,seed_sensitivity,2024,4,2015-10-29,0.014846092619668105,0.018506988883018494
TSMixerX,seed_sensitivity,2024,4,2015-12-01,0.023593587113786087,0.024219315499067307
TSMixerX,seed_sensitivity,2024,5,2016-01-04,0.033885725632414467,0.030857734382152557
TSMixerX,seed_sensitivity,2024,5,2016-02-04,0.0395839169098863,0.05964713543653488
TSMixerX,seed_sensitivity,2024,5,2016-03-08,0.015589696985624646,0.03132343292236328
TSMixerX,seed_sensitivity,2024,5,2016-04-08,0.009339328166926468,0.014872762374579906
TSMixerX,seed_sensitivity,2024,5,2016-05-10,0.00906419061553788,0.011206459254026413
TSMixerX,seed_sensitivity,2024,5,2016-06-10,0.01923324131782852,0.012054669670760632
TSMixerX,seed_sensitivity,2024,5,2016-07-13,0.016967629686675215,0.0226195827126503
TSMixerX,seed_sensitivity,2024,5,2016-08-12,0.0036841727202727953,0.01534937135875225
TSMixerX,seed_sensitivity,2024,5,2016-09-14,0.01562795169821351,0.020049409940838814
TSMixerX,seed_sensitivity,2024,5,2016-10-14,0.008509189917314294,0.016640271991491318
TSMixerX,seed_sensitivity,2024,5,2016-11-15,0.009668450843384073,0.013476924039423466
TSMixerX,seed_sensitivity,2024,5,2016-12-16,0.005305098784410211,0.010043788701295853
TSMixerX,seed_sensitivity,2024,6,2017-01-20,0.0046107448285978994,0.011050669476389885
TSMixerX,seed_sensitivity,2024,6,2017-02-22,0.005838862068780151,0.008954054675996304
TSMixerX,seed_sensitivity,2024,6,2017-03-24,0.00790579215924893,0.011172792874276638
TSMixerX,seed_sensitivity,2024,6,2017-04-26,0.005510683235314584,0.008180269971489906
TSMixerX,seed_sensitivity,2024,6,2017-05-26,0.006186999459483735,0.011332385241985321
TSMixerX,seed_sensitivity,2024,6,2017-06-28,0.005077015052296542,0.0082463463768363
TSMixerX,seed_sensitivity,2024,6,2017-07-31,0.005533160885051711,0.006811001803725958
TSMixerX,seed_sensitivity,2024,6,2017-08-30,0.0069420875591318315,0.010765137150883675
TSMixerX,seed_sensitivity,2024,6,2017-10-02,0.0020151543273616546,0.007482246961444616
TSMixerX,seed_sensitivity,2024,6,2017-11-01,0.0029548059467729244,0.008606871590018272
TSMixerX,seed_sensitivity,2024,6,2017-12-04,0.0048933883037135225,0.005934455897659063
TSMixerX,seed_sensitivity,2024,7,2018-01-05,0.010372835047321756,0.003848590422421694
TSMixerX,seed_sensitivity,2024,7,2018-02-07,0.07610051443692939,0.01920689083635807
TSMixerX,seed_sensitivity,2024,7,2018-03-12,0.03893278889192598,0.01831001415848732
TSMixerX,seed_sensitivity,2024,7,2018-04-12,0.034683365120168494,0.02025715261697769
TSMixerX,seed_sensitivity,2024,7,2018-05-14,0.014105843287803165,0.008306436240673065
TSMixerX,seed_sensitivity,2024,7,2018-06-14,0.011504083849649321,0.005797963123768568
TSMixerX,seed_sensitivity,2024,7,2018-07-17,0.010979873593479463,0.007579865399748087
TSMixerX,seed_sensitivity,2024,7,2018-08-16,0.006202678775034051,0.006723236758261919
TSMixerX,seed_sensitivity,2024,7,2018-09-18,0.010446847330206841,0.00575240608304739
TSMixerX,seed_sensitivity,2024,7,2018-10-18,0.047184398802718026,0.017780376598238945
TSMixerX,seed_sensitivity,2024,7,2018-11-19,0.0635085315724277,0.020546916872262955
TSMixerX,seed_sensitivity,2024,7,2018-12-21,0.07978025126287032,0.021481111645698547
TSMixerX,seed_sensitivity,2024,8,2019-01-25,0.02025397228946452,0.01935005933046341
TSMixerX,seed_sensitivity,2024,8,2019-02-27,0.01309299280613508,0.0070868246257305145
TSMixerX,seed_sensitivity,2024,8,2019-03-29,0.010772896703254506,0.01108576450496912
TSMixerX,seed_sensitivity,2024,8,2019-05-01,0.014642742733946161,0.0038632918149232864
TSMixerX,seed_sensitivity,2024,8,2019-06-03,0.020772695260990667,0.017600201070308685
TSMixerX,seed_sensitivity,2024,8,2019-07-03,0.010833928891873833,0.003349041100591421
TSMixerX,seed_sensitivity,2024,8,2019-08-05,0.03219010995245581,0.014788461849093437
TSMixerX,seed_sensitivity,2024,8,2019-09-05,0.02481087491538315,0.011830194853246212
TSMixerX,seed_sensitivity,2024,8,2019-10-07,0.01964096452385402,0.007633105851709843
TSMixerX,seed_sensitivity,2024,8,2019-11-06,0.006445515725366108,0.0028607253916561604
TSMixerX,seed_sensitivity,2024,8,2019-12-09,0.009865564846825846,0.0054214815609157085
TSMixerX,seed_sensitivity,2024,9,2020-01-10,0.01961982544836508,0.006379547528922558
TSMixerX,seed_sensitivity,2024,9,2020-02-12,0.11742943282789692,0.008383717387914658
TSMixerX,seed_sensitivity,2024,9,2020-03-16,0.5110716840766463,0.028251662850379944
TSMixerX,seed_sensitivity,2024,9,2020-04-16,0.18296913367072884,0.023205772042274475
TSMixerX,seed_sensitivity,2024,9,2020-05-18,0.07959375840041945,0.007274825591593981
TSMixerX,seed_sensitivity,2024,9,2020-06-18,0.09647825090074526,0.013128780759871006
TSMixerX,seed_sensitivity,2024,9,2020-07-21,0.03226017967887539,0.005910358391702175
TSMixerX,seed_sensitivity,2024,9,2020-08-20,0.028298621850159567,1e-10
TSMixerX,seed_sensitivity,2024,9,2020-09-22,0.06656110661288833,0.005530940368771553
TSMixerX,seed_sensitivity,2024,9,2020-10-22,0.0526541592385736,0.00655161589384079
TSMixerX,seed_sensitivity,2024,9,2020-11-23,0.025843240135550137,0.01566649042069912
TSMixerX,seed_sensitivity,2024,9,2020-12-24,0.016170984243923027,0.002955326810479164
TSMixerX,seed_sensitivity,2024,10,2021-01-28,0.02372744405557065,0.012947740033268929
TSMixerX,seed_sensitivity,2024,10,2021-03-02,0.02538848063319612,0.01140500232577324
TSMixerX,seed_sensitivity,2024,10,2021-04-01,0.012391371192771105,0.016687918454408646
TSMixerX,seed_sensitivity,2024,10,2021-05-04,0.019120549882166465,0.010546916164457798
TSMixerX,seed_sensitivity,2024,10,2021-06-04,0.01069452072590523,0.01309129223227501
TSMixerX,seed_sensitivity,2024,10,2021-07-07,0.01224627235436277,0.010501917451620102
TSMixerX,seed_sensitivity,2024,10,2021-08-06,0.008750775161210941,0.012916423380374908
TSMixerX,seed_sensitivity,2024,10,2021-09-08,0.011478228210446884,0.009827218018472195
TSMixerX,seed_sensitivity,2024,10,2021-10-08,0.015560903880422687,0.01522935088723898
TSMixerX,seed_sensitivity,2024,10,2021-11-09,0.012208944082377382,0.007783068343997002
TSMixerX,seed_sensitivity,2024,10,2021-12-10,0.033990513496672724,0.022294290363788605
TSMixerX,seed_sensitivity,2024,11,2022-01-12,0.04090945113050157,0.015183418057858944
TSMixerX,seed_sensitivity,2024,11,2022-02-14,0.07042922885991215,0.06384862959384918
TSMixerX,seed_sensitivity,2024,11,2022-03-17,0.05151535585245646,0.043677084147930145
TSMixerX,seed_sensitivity,2024,11,2022-04-19,0.06142346016096172,0.0117340087890625
TSMixerX,seed_sensitivity,2024,11,2022-05-19,0.08823982799980758,0.091842420399189
TSMixerX,seed_sensitivity,2024,11,2022-06-22,0.07333530362348528,0.0761854276061058
TSMixerX,seed_sensitivity,2024,11,2022-07-25,0.03564634172490912,0.02609369158744812
TSMixerX,seed_sensitivity,2024,11,2022-08-24,0.05439508972384091,0.012422318570315838
TSMixerX,seed_sensitivity,2024,11,2022-09-26,0.08023907962065327,0.07880751043558121
TSMixerX,seed_sensitivity,2024,11,2022-10-26,0.09375853831009708,0.059283576905727386
TSMixerX,seed_sensitivity,2024,11,2022-11-28,0.06175305337369092,0.05017508566379547
TSMixerX,seed_sensitivity,2024,11,2022-12-29,0.03912817763833507,0.030446501448750496
TSMixerX,seed_sensitivity,2024,12,2023-02-01,0.03478112074169219,0.020505474880337715
TSMixerX,seed_sensitivity,2024,12,2023-03-06,0.0394710458540811,0.026397835463285446
TSMixerX,seed_sensitivity,2024,12,2023-04-05,0.02018786563668012,0.03860035538673401
TSMixerX,seed_sensitivity,2024,12,2023-05-08,0.016310786785118294,0.018818311393260956
TSMixerX,seed_sensitivity,2024,12,2023-06-08,0.01697993490071261,0.02136232517659664
TSMixerX,seed_sensitivity,2024,12,2023-07-12,0.011815690152115295,0.026508275419473648
TSMixerX,seed_sensitivity,2024,12,2023-08-11,0.01860386016842899,0.025246312841773033
TSMixerX,seed_sensitivity,2024,12,2023-09-13,0.02039207310398654,0.02431158535182476
TSMixerX,seed_sensitivity,2024,12,2023-10-13,0.022041948770065736,0.027304604649543762
TSMixerX,seed_sensitivity,2024,12,2023-11-14,0.014564358270281817,0.025163713842630386
TSMixerX,seed_sensitivity,2024,12,2023-12-15,0.00941458458774614,0.025920622050762177
TSMixerX,seed_sensitivity,2024,13,2024-01-19,0.011822164980282183,0.01863115094602108
TSMixerX,seed_sensitivity,2024,13,2024-02-21,0.017341422348473027,0.03730729967355728
TSMixerX,seed_sensitivity,2024,13,2024-03-22,0.017565152905256985,0.029522016644477844
TSMixerX,seed_sensitivity,2024,13,2024-04-24,0.024611932288945152,0.04422084614634514
TSMixerX,seed_sensitivity,2024,13,2024-05-24,0.012055944335016073,0.03956358879804611
TSMixerX,seed_sensitivity,2024,13,2024-06-27,0.009767464801151165,0.03436952456831932
TSMixerX,seed_sensitivity,2024,13,2024-07-30,0.07057193764707095,0.03594636172056198
TSMixerX,seed_sensitivity,2024,13,2024-08-29,0.02714191822068316,0.04932359606027603
TSMixerX,seed_sensitivity,2024,13,2024-10-01,0.012708614801230976,0.03767810016870499
TSMixerX,seed_sensitivity,2024,13,2024-10-31,0.02017056718467547,0.043759819120168686
TSMixerX,seed_sensitivity,2024,13,2024-12-03,0.014146562876227158,0.026775183156132698
TSMixerX,seed_sensitivity,2024,14,2025-01-06,0.0380571884106967,0.02657175436615944
TSMixerX,seed_sensitivity,2024,14,2025-02-07,0.03209464901155022,0.01803671196103096
TSMixerX,seed_sensitivity,2024,14,2025-03-12,0.0784031368681164,0.03082970343530178
TSMixerX,seed_sensitivity,2024,14,2025-04-11,0.2608168442006162,0.16925765573978424
TSMixerX,seed_sensitivity,2024,14,2025-05-14,0.041318671868111986,0.028131794184446335
TSMixerX,seed_sensitivity,2024,14,2025-06-16,0.012757425926887854,0.02457505464553833
TSMixerX,seed_sensitivity,2024,14,2025-07-18,0.01206781999738813,0.020277399569749832
TSMixerX,seed_sensitivity,2024,14,2025-08-19,0.014692749498742176,0.01839946210384369
TSMixerX,seed_sensitivity,2024,14,2025-09-19,0.011087264665746981,0.016440395265817642
TSMixerX,seed_sensitivity,2024,14,2025-10-21,0.02495279139541479,0.02437351644039154
TSMixerX,seed_sensitivity,2024,14,2025-11-20,0.038043335684082455,0.023618264123797417
