model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix,x_stress_index,x_true_range,x_parkinson,x_bollinger_width_20,x_macd,x_garman_klass,x_spy_volume,x_baa,x_volume_medio_22d,x_vix_term_spread,x_baa_aaa_spread,x_ret_spx_abs,x_rogers_satchell,x_rv_diaria,x_roc_10,x_rsi_14,x_ust_10y,x_ust_3m,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,2,2012-09-14,2012-09-18,2,0.006554565033830888,0.011703996861085449,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.005149431827254561,2.651664814354225e-05,0.13979655827685944
LSTM,2,2012-09-14,2012-09-19,3,0.0066568006650290215,0.014839069332714007,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.008182268667684987,6.694952055017944e-05,0.2502241404416754
LSTM,2,2012-09-14,2012-09-20,4,0.007020799781175132,0.01138849859027809,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.004367698809102959,1.9076792887039406e-05,0.10020840553287691
LSTM,2,2012-09-14,2012-09-21,5,0.006554659622477313,0.012044916083930766,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.005490256461453453,3.0142916012531395e-05,0.15265122757962413
LSTM,2,2012-09-14,2012-09-24,6,0.0065135898120990245,0.009987946919897869,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0034743571077988445,1.2071157312512351e-05,0.07963334016988144
LSTM,2,2012-09-14,2012-09-25,7,0.00713375531440045,0.012322479002626877,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0051887236882264265,2.692285351276205e-05,0.12550945909126732
LSTM,2,2012-09-14,2012-09-26,8,0.006915274452080857,0.008779779847655158,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0018645053955743006,3.476380370125679e-06,0.026355108944705607
LSTM,2,2012-09-14,2012-09-27,9,0.007123626773128017,0.00963231119021004,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0025086844170820223,6.293497504510166e-06,0.041261520059100665
LSTM,2,2012-09-14,2012-09-28,10,0.007289447314466472,0.012806356050407473,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.005516908735941001,3.0436282000702132e-05,0.13271930830413559
LSTM,2,2012-09-14,2012-10-01,11,0.008123525781793917,0.011764389302414122,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0036408635206202043,1.3255887175782949e-05,0.06083111613479231
LSTM,2,2012-09-14,2012-10-02,12,0.008200563395509735,0.016049252288748334,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.007848688893238599,6.160191734284694e-05,0.1824217366365184
LSTM,2,2012-09-14,2012-10-03,13,0.008024824644074667,0.010859989706184726,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.002835165062110059,8.038160929409535e-06,0.04148037876772337
LSTM,2,2012-09-14,2012-10-04,14,0.007680572271978186,0.015356771061919464,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.007676198789941279,5.892402786269595e-05,0.19300482521961992
LSTM,2,2012-09-14,2012-10-05,15,0.008054340775539306,0.01172240611137438,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.003668065335835073,1.3454703307954867e-05,0.06238027222796849
LSTM,2,2012-09-14,2012-10-08,16,0.007602750015495355,0.014335461460665647,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.006732711445170292,4.532940340392704e-05,0.16457194115929363
LSTM,2,2012-09-14,2012-10-09,17,0.007760331600192161,0.013613116290030874,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.005852784689838713,3.425508862561044e-05,0.1320715260041232
LSTM,2,2012-09-14,2012-10-10,18,0.007868050280741352,0.012305420497414347,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.004437370216672995,1.9690254439816543e-05,0.08662667326660856
LSTM,2,2012-09-14,2012-10-11,19,0.008262927877449477,0.012603394749063333,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.004340466871613855,1.8839652663577368e-05,0.07779850190963922
LSTM,2,2012-09-14,2012-10-12,20,0.008560124579823749,0.011711132818852239,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.00315100823902849,9.928852922425425e-06,0.044364242752978456
LSTM,2,2012-09-14,2012-10-15,21,0.007759050411829379,0.008786130721436039,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.0010270803096066603,1.0548939623817132e-06,0.007416557715973493
LSTM,2,2012-09-14,2012-10-16,22,0.007380513376713838,0.011859746261230748,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.94794627732585,14.51,-0.1987,14.52,3.493204645e-05,0.05241193231,16.0036132985706,4.256163908e-05,169776992,5.03,111512607.8,2.39,1.36,0.003951115279,5.850712508e-05,1.561131195e-05,0.04736759368,74.73864546563574,1.866,0.0966,1465.77,0.007725269396962531,0.08789351168864816,0.00447923288451691,2.0063527233737677e-05,0.09662309641293954
LSTM,2,2012-09-17,2012-09-18,1,0.006554565033830888,0.011033816367387332,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.004479251333556445,2.006369250916719e-05,0.11484634513999215
LSTM,2,2012-09-17,2012-09-19,2,0.0066568006650290215,0.010835757667703137,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.004178957002674116,1.746368163019903e-05,0.10154900027729985
LSTM,2,2012-09-17,2012-09-20,3,0.007020799781175132,0.013362877303896476,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.006342077522721344,4.0221947304207306e-05,0.16899918419411675
LSTM,2,2012-09-17,2012-09-21,4,0.006554659622477313,0.011433163873251903,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.00487850425077459,2.3799803724825744e-05,0.12964439611947132
LSTM,2,2012-09-17,2012-09-24,5,0.0065135898120990245,0.011594557549066384,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.00508096773696736,2.5816233144103217e-05,0.13842501376911098
LSTM,2,2012-09-17,2012-09-25,6,0.00713375531440045,0.009696798499648936,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.002563043185248486,6.5691903694487045e-06,0.04263949666459599
LSTM,2,2012-09-17,2012-09-26,7,0.006915274452080857,0.011471810691283965,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.004556536239203108,2.0762022499171202e-05,0.10896596576284612
LSTM,2,2012-09-17,2012-09-27,8,0.007123626773128017,0.008495642309412164,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0013720155362841463,1.8824266318050736e-06,0.014640001799483215
LSTM,2,2012-09-17,2012-09-28,9,0.007289447314466472,0.00894895029119543,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0016595029767289575,2.753950129772271e-06,0.01966743393150505
LSTM,2,2012-09-17,2012-10-01,10,0.008123525781793917,0.01181408718857399,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0036905614067800734,1.3620243497214515e-05,0.062141874436625555
LSTM,2,2012-09-17,2012-10-02,11,0.008200563395509735,0.011563073298920151,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0033625099034104156,1.1306472850533122e-05,0.052816576703587303
LSTM,2,2012-09-17,2012-10-03,12,0.008024824644074667,0.014369548477765035,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0063447238336903685,4.0255520525798605e-05,0.1410319202409307
LSTM,2,2012-09-17,2012-10-04,13,0.007680572271978186,0.010305837739167248,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0026252654671890625,6.892018773215407e-06,0.03928068085697145
LSTM,2,2012-09-17,2012-10-05,14,0.008054340775539306,0.015257618434553241,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.007203277659013935,5.188720903284927e-05,0.1667575507717527
LSTM,2,2012-09-17,2012-10-08,15,0.007602750015495355,0.011058685389189459,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0034559353736941037,1.1943489307150205e-05,0.06219740320412703
LSTM,2,2012-09-17,2012-10-09,16,0.007760331600192161,0.013330039980819218,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.005569708380627056,3.1021651445227264e-05,0.12316373474424491
LSTM,2,2012-09-17,2012-10-10,17,0.007868050280741352,0.01222235335936376,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0043543030786224075,1.8959955300500576e-05,0.08419888820838994
LSTM,2,2012-09-17,2012-10-11,18,0.008262927877449477,0.011507332593992302,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0032444047165428244,1.0526161964725325e-05,0.04926308169111926
LSTM,2,2012-09-17,2012-10-12,19,0.008560124579823749,0.011572899862815332,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.003012775282991584,9.076814905805019e-06,0.041221206976183034
LSTM,2,2012-09-17,2012-10-15,20,0.007759050411829379,0.011008820572852629,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.00324977016102325,1.0561006099477082e-05,0.0546399232795709
LSTM,2,2012-09-17,2012-10-16,21,0.007380513376713838,0.008138038170491786,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.0007575247937779478,5.738438131883222e-07,0.0046214921839542455
LSTM,2,2012-09-17,2012-10-17,22,0.007350935232441771,0.011588864708655115,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.61023582894543,14.59,-0.1987,8.22,1.102270933e-05,0.05810417217,17.02228715257638,1.205274604e-05,119427726,4.97,110890442.2,2.54,1.36,0.003129529435,1.386604029e-05,9.793954487e-06,0.03882466692,71.44520185305171,1.8415,0.0915,1461.19,0.007806444848374913,0.08835408789849462,0.004237929476213344,1.7960046245357906e-05,0.08952736272228634
LSTM,2,2012-09-18,2012-09-19,1,0.0066568006650290215,0.010890574106770254,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.004233773441741233,1.7924837555993402e-05,0.10350290318713506
LSTM,2,2012-09-18,2012-09-20,2,0.007020799781175132,0.010224963064322103,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.0032041632831469715,1.026666234506718e-05,0.06258821490479671
LSTM,2,2012-09-18,2012-09-21,3,0.006554659622477313,0.012196812258716718,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.005642152636239405,3.1833886370623266e-05,0.15840603940303422
LSTM,2,2012-09-18,2012-09-24,4,0.0065135898120990245,0.01132526384566259,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.004811674033563566,2.3152207005269877e-05,0.12828325299339927
LSTM,2,2012-09-18,2012-09-25,5,0.00713375531440045,0.010795781406769407,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.0036620260923689568,1.341043510119105e-05,0.07510867088182316
LSTM,2,2012-09-18,2012-09-26,6,0.006915274452080857,0.00935141275726324,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.002436138305182383,5.934769841976893e-06,0.0412845861687019
LSTM,2,2012-09-18,2012-09-27,7,0.007123626773128017,0.01048873111997596,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.0033651043468479434,1.1323927265174924e-05,0.06605402812264893
LSTM,2,2012-09-18,2012-09-28,8,0.007289447314466472,0.008231899941436605,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.0009424526269701328,8.882169540829043e-07,0.007101252382220258
LSTM,2,2012-09-18,2012-10-01,9,0.008123525781793917,0.008435010144871061,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.00031148436307714376,9.702250844157392e-08,0.0006990868427367847
LSTM,2,2012-09-18,2012-10-02,10,0.008200563395509735,0.01092594886151219,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.002725385466002454,7.427725938297413e-06,0.037496194867819854
LSTM,2,2012-09-18,2012-10-03,11,0.008024824644074667,0.011131016208884304,/content/daily_h22_run/results/models/lstm/lstm_window_02.pt,12.09093326973504,14.18,-0.1987,5.34,4.832885681e-06,0.06221193921,17.47723348089926,6.066305556e-06,98326520,4.91,112595196.3,2.45,1.32,0.001280598427,7.873313367e-06,1.63993233e-06,0.03870627927,70.08718721116603,1.8083,0.0963,1459.32,0.007856229470925607,0.08863537369992641,0.0031061915648096378,9.648426037294546e-06,0.04813832599201784
