model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix_term_spread,x_stress_index,x_vix,x_atr_14,x_volume_medio_22d,x_parkinson,x_spy_volume,x_bollinger_width_20,x_baa,x_garman_klass,x_true_range,x_macd,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_aaa,x_obv,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,8,2018-10-03,2018-10-12,7,0.01553933215650819,0.00377767613755438,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.01176165601895381,0.00013833655230819237,1.6991979753361064
TSMixerX,8,2018-10-03,2018-10-15,8,0.01589523442582268,0.004761586161409806,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.011133648264412875,0.0001239581236756638,1.1327840741575805
TSMixerX,8,2018-10-03,2018-10-16,9,0.016835061464053,0.005250616467725657,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.011584444996327343,0.00013419936587293361,1.041183670925661
TSMixerX,8,2018-10-03,2018-10-17,10,0.017815483639551204,0.005096981789368533,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.012718501850182671,0.00016176028931310003,1.2438812380550397
TSMixerX,8,2018-10-03,2018-10-18,11,0.01885588305621965,0.0045416489188808045,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.014314234137338847,0.00020489729893855682,1.7282354720148478
TSMixerX,8,2018-10-03,2018-10-19,12,0.019809927697610214,0.0051777428625874745,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.01463218483502274,0.00021410083304626944,1.4841635104659145
TSMixerX,8,2018-10-03,2018-10-22,13,0.019933869466896903,0.005733961617015765,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.014199907849881139,0.000201637382945116,1.230443137668498
TSMixerX,8,2018-10-03,2018-10-23,14,0.02464669966513253,0.0063256601463448124,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.01832103951878772,0.0003356604890489813,1.5362761448562554
TSMixerX,8,2018-10-03,2018-10-24,15,0.026672338013699514,0.005714537013307656,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.02095780100039186,0.00043922942277202596,2.1268401727560553
TSMixerX,8,2018-10-03,2018-10-25,16,0.02902505541453213,0.005574733185689068,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.023450322228843058,0.0005499176126365708,2.5566221671034204
TSMixerX,8,2018-10-03,2018-10-26,17,0.03386896637417487,0.006628258313298601,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.02724070806087627,0.0007420561756578894,2.478626635821331
TSMixerX,8,2018-10-03,2018-10-29,18,0.04109950483041834,0.005893738475066496,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.035205766355351845,0.001239445984667624,4.031312923886693
TSMixerX,8,2018-10-03,2018-10-30,19,0.042124205972342794,0.006459693035649744,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.03566451293669305,0.0012719574830115461,3.6460440450687477
TSMixerX,8,2018-10-03,2018-10-31,20,0.04359950019082319,0.005552646632667401,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.03804685355815579,0.001447563065675752,4.791250398873423
TSMixerX,8,2018-10-03,2018-11-01,21,0.044162029712303055,0.006333001746009888,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.037829027966293165,0.0014310353568745904,4.03122612371925
TSMixerX,8,2018-10-03,2018-11-02,22,0.04581256814058653,0.005982769323021789,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,3.07,-0.8142,11.61,18.1847790668346,66185752.36,1.437291425e-05,64694594,0.02510411191,4.98,1.820490351e-05,18.5,14.35991456054126,0.0007112400153,0.92,5.058623594e-07,1.862792793e-05,7510.28,4.06,10915120436,26828.39,2925.51,0.054702960608633756,0.23388664050910166,-0.039829798817564745,0.0015864128738476819,4.621743531939938
TSMixerX,8,2018-10-04,2018-10-05,1,0.006118253888850407,0.00555253706386777,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.0005657168249826369,3.2003552606843536e-07,0.004862593583548902
TSMixerX,8,2018-10-04,2018-10-08,2,0.0063977498728406785,0.006243602512258383,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.00015414736058229524,2.3761408774488147e-08,0.00029984444873543126
TSMixerX,8,2018-10-04,2018-10-09,3,0.006233279817969573,0.0058447398043458935,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.00038854001362367916,1.5096334218668878e-07,0.002116299127925547
TSMixerX,8,2018-10-04,2018-10-10,4,0.007763696712920854,0.005669236682772595,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.002094460030148259,4.386762817888646e-06,0.05503892275571998
TSMixerX,8,2018-10-04,2018-10-11,5,0.011025321942830037,0.005378267831675927,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.0056470541111541105,3.188922013430254e-05,0.33214810149438323
TSMixerX,8,2018-10-04,2018-10-12,6,0.01553933215650819,0.0055594780298937685,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.00997985412661442,9.959748838850287e-05,0.7672361723634908
TSMixerX,8,2018-10-04,2018-10-15,7,0.01589523442582268,0.004636480861856791,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.01125875356396589,0.0001267595318141146,1.1962335158211448
TSMixerX,8,2018-10-04,2018-10-16,8,0.016835061464053,0.005794738953569743,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.011040322510483256,0.00012188872113548331,0.8387187986189619
TSMixerX,8,2018-10-04,2018-10-17,9,0.017815483639551204,0.006019227212923093,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.011796256426628111,0.00013915166568276502,0.8746535435056337
TSMixerX,8,2018-10-04,2018-10-18,10,0.01885588305621965,0.006050881861486625,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.012805001194733025,0.0001639680555971142,0.979599718030832
TSMixerX,8,2018-10-04,2018-10-19,11,0.019809927697610214,0.0052739417274031445,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.014535985970207069,0.00021129488812605675,1.4327849266297426
TSMixerX,8,2018-10-04,2018-10-22,12,0.019933869466896903,0.006224928038809925,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.013708941428086978,0.00018793507507871941,1.03840665908647
TSMixerX,8,2018-10-04,2018-10-23,13,0.02464669966513253,0.006909202535348172,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.017737497129784358,0.00031461880442910836,1.2954390642628684
TSMixerX,8,2018-10-04,2018-10-24,14,0.026672338013699514,0.007477047131332905,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.019195290882366607,0.0003684591920586666,1.2954397663731538
TSMixerX,8,2018-10-04,2018-10-25,15,0.02902505541453213,0.00630543754017721,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.02271961787435492,0.0005161810363567076,2.0764315681508543
TSMixerX,8,2018-10-04,2018-10-26,16,0.03386896637417487,0.006323577137039968,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.027545389237134905,0.0007587484682252675,2.67776806826857
TSMixerX,8,2018-10-04,2018-10-29,17,0.04109950483041834,0.008070881018235871,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03302862381218247,0.0010908899909266667,2.4645860796809775
TSMixerX,8,2018-10-04,2018-10-30,18,0.042124205972342794,0.007161493212530208,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03496271275981259,0.0012223912835251619,3.110138264415146
TSMixerX,8,2018-10-04,2018-10-31,19,0.04359950019082319,0.0072049481105646304,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03639455208025856,0.0013245634211226528,3.25104977878438
TSMixerX,8,2018-10-04,2018-11-01,20,0.044162029712303055,0.0061453492991058,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03801668041319726,0.001445267989639176,4.214082386744643
TSMixerX,8,2018-10-04,2018-11-02,21,0.04581256814058653,0.006714549340855191,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03909801879973134,0.0015286550740641455,3.902598804473879
TSMixerX,8,2018-10-04,2018-11-05,22,0.045444032929440076,0.006036189462287913,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.62,-0.8142,14.22,19.85658056206071,67708446.05,5.50802944e-05,111545910,0.02349009896,5.03,6.200594355e-05,41.59,12.19657117389261,0.008203069104,0.92,6.729034273e-05,7.559003873e-05,7418.34,4.11,10803574526,26627.48,2901.61,0.05428943390405385,0.23300093112271858,-0.03940784346715216,0.0015529781267315673,4.509887586120763
TSMixerX,8,2018-10-05,2018-10-08,1,0.0063977498728406785,0.005671750326250223,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.0007259995465904558,5.270753416495474e-07,0.007554157133492723
TSMixerX,8,2018-10-05,2018-10-09,2,0.006233279817969573,0.006486416974279134,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,0.0002531371563095613,6.407841990449127e-08,0.0007819145563396912
TSMixerX,8,2018-10-05,2018-10-10,3,0.007763696712920854,0.005891617887190736,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.001872078825730118,3.5046791297470577e-06,0.041824968928782624
TSMixerX,8,2018-10-05,2018-10-11,4,0.011025321942830037,0.005681991643210222,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.005343330299619815,2.8551178690835185e-05,0.2775046137600672
TSMixerX,8,2018-10-05,2018-10-12,5,0.01553933215650819,0.00579213147063752,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.00974720068587067,9.500792121063766e-05,0.695960833739234
TSMixerX,8,2018-10-05,2018-10-15,6,0.01589523442582268,0.0061002151013771315,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.009795019324445549,9.594240356626173e-05,0.6479889428096066
TSMixerX,8,2018-10-05,2018-10-16,7,0.016835061464053,0.004655583673864635,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.012179477790188364,0.00014833967924169164,1.3307047329537838
TSMixerX,8,2018-10-05,2018-10-17,8,0.017815483639551204,0.006125540764078054,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.01168994287547315,0.00013665476443182548,0.8407927078115685
TSMixerX,8,2018-10-05,2018-10-18,9,0.01885588305621965,0.005930306893083647,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.012925576163136004,0.00016707051914902966,1.0228306406270762
TSMixerX,8,2018-10-05,2018-10-19,10,0.019809927697610214,0.005944253173654025,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.013865674523956189,0.0001922569300042877,1.1288601218552001
TSMixerX,8,2018-10-05,2018-10-22,11,0.019933869466896903,0.005684876697775624,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.014248992769121279,0.0002030337949344705,1.2518626653313323
TSMixerX,8,2018-10-05,2018-10-23,12,0.02464669966513253,0.006490255769448994,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.018156443895683536,0.00032965645493710394,1.4631517530394076
TSMixerX,8,2018-10-05,2018-10-24,13,0.026672338013699514,0.007457180703374813,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.0192151573103247,0.00036922227046052474,1.3022825779222584
TSMixerX,8,2018-10-05,2018-10-25,14,0.02902505541453213,0.007462563459696704,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.021562491954835426,0.00046494105930234246,1.53116113271638
TSMixerX,8,2018-10-05,2018-10-26,15,0.03386896637417487,0.00723564694761341,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.026633319426561462,0.0007093337036772561,2.1373690175447946
TSMixerX,8,2018-10-05,2018-10-29,16,0.04109950483041834,0.006997870175569984,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_08.pt,1.43,-0.7509,14.82,21.32039623619923,68700823.73,7.033651798e-05,105951698,0.0217257966,5.08,8.422488872e-05,40.35,9.083107595477486,0.005543301253,0.91,3.072818878e-05,8.54824008e-05,7318.54,4.17,10697622828,26447.05,2885.57,0.0543834442278835,0.2332025819494362,-0.034101634654848355,0.0011629214861327542,3.1027545682884075
