model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix,x_stress_index,x_true_range,x_parkinson,x_bollinger_width_20,x_macd,x_garman_klass,x_spy_volume,x_baa_aaa_spread,x_vix_term_spread,x_volume_medio_22d,x_ret_spx_abs,x_rogers_satchell,x_rv_diaria,x_baa,x_roc_10,x_rsi_14,x_ust_3m,x_spx_low,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,1,2011-01-03,2011-02-03,22,0.008235004762223651,0.009898965517491814,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.383827623443905,17.61,-0.2444,18.55,7.73279772e-05,0.0434612536,14.92226571820356,5.815923911e-05,138725191,1.11,3.01,117577725.0,0.01125130963,4.942010607e-05,0.0001265919685,6.04,0.02247751043,75.53149068579087,0.1197,1257.62,1271.87,0.011764620722793401,0.10846483634244511,0.001663960755268163,2.7687653950725954e-06,0.01594190789177219
LSTM,1,2011-01-04,2011-01-05,1,0.005125643703682044,0.008095287553793356,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002969643850111312,8.818784596503938e-06,0.09018987430056735
LSTM,1,2011-01-04,2011-01-06,2,0.005211320176283778,0.008427781370741166,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.003216461194457388,1.0345622615450246e-05,0.09905052413137949
LSTM,1,2011-01-04,2011-01-07,3,0.005357848214659459,0.0082828506010962,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0029250023864367414,8.555638960660632e-06,0.08248516217404434
LSTM,1,2011-01-04,2011-01-10,4,0.005440319274201382,0.008370641804435273,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0029303225302338915,8.586790131196355e-06,0.08082138339229306
LSTM,1,2011-01-04,2011-01-11,5,0.0054478462245297855,0.007797337123943943,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002349490899414158,5.520107486429948e-06,0.05724228782562757
LSTM,1,2011-01-04,2011-01-12,6,0.005497559797624746,0.008221090039872191,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0027235302422474452,7.417616980436428e-06,0.07111270596742658
LSTM,1,2011-01-04,2011-01-13,7,0.005427454889892706,0.008980580657665223,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0035531257677725164,1.2624702721609035e-05,0.10794879209748887
LSTM,1,2011-01-04,2011-01-14,8,0.005383293310627093,0.007120942929228099,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0017376496186010055,3.0194261970242195e-06,0.03572022785831286
LSTM,1,2011-01-04,2011-01-18,9,0.005194804498286773,0.008618037753226167,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0034232332549393946,1.1718525917722963e-05,0.10898117895866921
LSTM,1,2011-01-04,2011-01-19,10,0.005405677379051627,0.008249284959401585,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002843607580349958,8.086104071023743e-06,0.07796717400414832
LSTM,1,2011-01-04,2011-01-20,11,0.005861984280011414,0.007401942072863358,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0015399577928519436,2.3714700037654296e-06,0.025206443548871027
LSTM,1,2011-01-04,2011-01-21,12,0.006046763170552869,0.00808059313873123,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0020338299681783613,4.136464339460394e-06,0.038249008988265665
LSTM,1,2011-01-04,2011-01-24,13,0.006078241285063041,0.007489943867740726,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0014117025826776855,1.9929041819388478e-06,0.020366183432207752
LSTM,1,2011-01-04,2011-01-25,14,0.006538809164751029,0.008617274542596625,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002078465377845596,4.320018326902835e-06,0.03481625736710203
LSTM,1,2011-01-04,2011-01-26,15,0.00660431460544079,0.009583440427445434,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002979125822004643,8.87519066333484e-06,0.061451660735242886
LSTM,1,2011-01-04,2011-01-27,16,0.006561040560792479,0.008071697258272972,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0015106566974804926,2.2820836576426685e-06,0.020059788089409558
LSTM,1,2011-01-04,2011-01-28,17,0.0077549162443153125,0.00989783974268247,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.002142923498367157,4.592121119854135e-06,0.02748536724098094
LSTM,1,2011-01-04,2011-01-31,18,0.007831908776474343,0.008740579912604426,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0009086711361300827,8.256832336359352e-07,0.0058102300987548094
LSTM,1,2011-01-04,2011-02-01,19,0.008243538689380414,0.008797580796097,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0005540421067165863,3.0696265601495325e-07,0.002070426639096068
LSTM,1,2011-01-04,2011-02-02,20,0.008248449883260138,0.009007145101505142,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0007586952182450039,5.75618434187834e-07,0.00376027635557441
LSTM,1,2011-01-04,2011-02-03,21,0.008235004762223651,0.008538654369070057,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.00030364960684640604,9.220308373797696e-08,0.0006477219915554944
LSTM,1,2011-01-04,2011-02-04,22,0.00799710993730199,0.010367362884849527,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.532125650340756,17.38,-0.2444,11.46,2.944313654e-05,0.04268660666,15.05413129564317,3.901009554e-05,137409675,1.1,3.23,116790744.4,0.00131389005,5.115418543e-05,1.726307065e-06,6.07,0.01853930782,73.63364198301106,0.1298,1262.66,1270.2,0.011839861583112593,0.10881112802977733,0.0023702529475475367,5.618099035357786e-06,0.03095605996189632
LSTM,1,2011-01-05,2011-01-06,1,0.005211320176283778,0.007858171285619251,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0026468511093354734,7.005820794990426e-06,0.07389283041341943
LSTM,1,2011-01-05,2011-01-07,2,0.005357848214659459,0.008298972209033405,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0029411239943739464,8.650210350282157e-06,0.08317306146691994
LSTM,1,2011-01-05,2011-01-10,3,0.005440319274201382,0.007981556204876242,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0025412369306748598,6.457885137825782e-06,0.06490700311473652
LSTM,1,2011-01-05,2011-01-11,4,0.0054478462245297855,0.008184522569331828,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0027366763448020423,7.489397416199067e-06,0.07265239451029659
LSTM,1,2011-01-05,2011-01-12,5,0.005497559797624746,0.0076080648801651555,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0021105050825404098,4.454231703428902e-06,0.047500867305620975
LSTM,1,2011-01-05,2011-01-13,6,0.005427454889892706,0.00794861980310451,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.002521164913211804,6.356272519610284e-06,0.06434526455447132
LSTM,1,2011-01-05,2011-01-14,7,0.005383293310627093,0.008927532598777665,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0035442392881505714,1.2561632131670068e-05,0.10883873465048755
LSTM,1,2011-01-05,2011-01-18,8,0.005194804498286773,0.006991115178193904,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0017963106799071312,3.22673205874842e-06,0.04003915382443002
LSTM,1,2011-01-05,2011-01-19,9,0.005405677379051627,0.008325167994221594,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0029194906151699665,8.52342545206551e-06,0.08115096059496185
LSTM,1,2011-01-05,2011-01-20,10,0.005861984280011414,0.00809873446488801,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.002236750184876596,5.003051389545486e-06,0.04703450096312678
LSTM,1,2011-01-05,2011-01-21,11,0.006046763170552869,0.007456889039889084,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.001410125869336215,1.988454967371216e-06,0.020511417430542966
LSTM,1,2011-01-05,2011-01-24,12,0.006078241285063041,0.00798770688592103,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0019094656008579892,3.6460588808599617e-06,0.03413779422676955
LSTM,1,2011-01-05,2011-01-25,13,0.006538809164751029,0.007233445333411699,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0006946361686606698,4.825194068115746e-07,0.004929228540971886
LSTM,1,2011-01-05,2011-01-26,14,0.00660431460544079,0.008596586351321888,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0019922717458810977,3.969146709436117e-06,0.03189052920250268
LSTM,1,2011-01-05,2011-01-27,15,0.006561040560792479,0.00957515009932996,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.003014109538537481,9.084856310302627e-06,0.06323742534050547
LSTM,1,2011-01-05,2011-01-28,16,0.0077549162443153125,0.008137856923254113,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.00038294067893880016,1.4664356358610921e-07,0.0011431733467688332
LSTM,1,2011-01-05,2011-01-31,17,0.007831908776474343,0.009768630243149378,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0019367214666750343,3.750890039479896e-06,0.02271073181683536
LSTM,1,2011-01-05,2011-02-01,18,0.008243538689380414,0.008641373516140529,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0003978348267601149,1.5827254938325065e-07,0.0010934588902271614
LSTM,1,2011-01-05,2011-02-02,19,0.008248449883260138,0.008756902524059544,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0005084526407994061,2.585240879358899e-07,0.0017538899139133424
LSTM,1,2011-01-05,2011-02-03,20,0.008235004762223651,0.008849692029662171,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0006146872674385202,3.7784043675103483e-07,0.0025301120912377684
LSTM,1,2011-01-05,2011-02-04,21,0.00799710993730199,0.008380005659352827,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.00038289572205083694,1.4660913396483177e-07,0.0010767885084321804
LSTM,1,2011-01-05,2011-02-07,22,0.007918801766519828,0.010453142082418663,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.72768810388786,17.02,-0.2444,12.27,3.358776456e-05,0.04247960537,15.49323815778939,3.212646943e-05,133975250,1.08,3.03,117675676.7,0.004994591733,2.960944404e-05,2.494594658e-05,6.17,0.0175035868,76.09691636526541,0.1349,1265.36,1276.56,0.011997380821187759,0.10953255598765035,0.0025343403158988344,6.422880836790203e-06,0.03521500292212343
LSTM,1,2011-01-06,2011-01-07,1,0.005357848214659459,0.007776604652786142,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.0024187564381266836,5.8503827069792816e-06,0.061527497626506555
LSTM,1,2011-01-06,2011-01-10,2,0.005440319274201382,0.008077792722561223,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.002637473448359841,6.956266190803151e-06,0.0687717317320371
LSTM,1,2011-01-06,2011-01-11,3,0.0054478462245297855,0.00780481282131034,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.002356966596780555,5.555291538339311e-06,0.057531360361961825
LSTM,1,2011-01-06,2011-01-12,4,0.005497559797624746,0.00806766334854993,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.0025701035509251837,6.605432262478239e-06,0.06499105455243592
LSTM,1,2011-01-06,2011-01-13,5,0.005427454889892706,0.007155189082546203,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.0017277341926534963,2.985065440464029e-06,0.034901624993501024
LSTM,1,2011-01-06,2011-01-14,6,0.005383293310627093,0.007792754971040297,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.002409461660413203,5.80550549300115e-06,0.06070159124301355
LSTM,1,2011-01-06,2011-01-18,7,0.005194804498286773,0.008549882087675879,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.003355077589389106,1.1256545630821014e-05,0.10584635344030469
LSTM,1,2011-01-06,2011-01-19,8,0.005405677379051627,0.006719658956082192,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.0013139815770305645,1.7265475847757292e-06,0.022044738213181425
LSTM,1,2011-01-06,2011-01-20,9,0.005861984280011414,0.00813321473325297,/content/daily_h22_run/results/models/lstm/lstm_window_01.pt,9.585710382181585,17.4,-0.2444,7.74,1.330625289e-05,0.04139777573,15.44452429584931,1.70317945e-05,122518970,1.05,2.95,115378115.0,0.002125149305,1.735528517e-05,4.51625957e-06,6.11,0.01192367576,72.96870463261617,0.14,1270.43,1273.85,0.012145414034107006,0.11020623409819884,0.002271230453241556,5.1584877717318446e-06,0.04821438297751657
