model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_atr_14,x_bollinger_width_20,x_baa,x_stress_index,x_true_range,x_aaa,x_dxy,x_parkinson,x_macd,x_garman_klass,x_cpi,x_rsi_14,x_rogers_satchell,x_ret_spx_abs,x_gold_close,x_industrial_production,x_wti_close,x_rv_diaria,x_vix_term_spread,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,0,2010-09-13,2010-10-08,19,0.013105040832336249,0.00968388472867242,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.21,15.66112234874791,0.08341579795,5.71,0.2797,14.32,4.57,81.912,3.171778472e-05,5.203733455070278,2.152114004e-05,217.605,62.53358538924127,1.645224647e-05,0.01106914885,1245.55,92.3421,77.19,0.0001225260562,3.54,1121.9,0.01683372284136719,0.1297448374362818,-0.003421156103663829,1.1704309085636273e-05,0.050749622571577335
TSMixerX,0,2010-09-13,2010-10-11,20,0.012799535791221135,0.007215016311761227,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.21,15.66112234874791,0.08341579795,5.71,0.2797,14.32,4.57,81.912,3.171778472e-05,5.203733455070278,2.152114004e-05,217.605,62.53358538924127,1.645224647e-05,0.01106914885,1245.55,92.3421,77.19,0.0001225260562,3.54,1121.9,0.01683372284136719,0.1297448374362818,-0.005584519479459907,3.1186857816467154e-05,0.20076897304775732
TSMixerX,0,2010-09-13,2010-10-12,21,0.01377595171578998,0.007446347736886785,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.21,15.66112234874791,0.08341579795,5.71,0.2797,14.32,4.57,81.912,3.171778472e-05,5.203733455070278,2.152114004e-05,217.605,62.53358538924127,1.645224647e-05,0.01106914885,1245.55,92.3421,77.19,0.0001225260562,3.54,1121.9,0.01683372284136719,0.1297448374362818,-0.006329603978903194,4.006388652974715e-05,0.23482722001575818
TSMixerX,0,2010-09-13,2010-10-13,22,0.014064896599716076,0.00786040387119884,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.21,15.66112234874791,0.08341579795,5.71,0.2797,14.32,4.57,81.912,3.171778472e-05,5.203733455070278,2.152114004e-05,217.605,62.53358538924127,1.645224647e-05,0.01106914885,1245.55,92.3421,77.19,0.0001225260562,3.54,1121.9,0.01683372284136719,0.1297448374362818,-0.006204492728517235,3.849573001822324e-05,0.20749100463029269
TSMixerX,0,2010-09-14,2010-09-15,1,0.019178650461898213,0.01101186414800498,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.008166786313893233,6.669639869679383e-05,0.1868107674059667
TSMixerX,0,2010-09-14,2010-09-16,2,0.018583046740123264,0.010626435932626846,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.007956610807496418,6.330765554196881e-05,0.18985144867874482
TSMixerX,0,2010-09-14,2010-09-17,3,0.017597366824905064,0.011101713945952597,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.006495652878952467,4.2193506323843476e-05,0.12445383479067162
TSMixerX,0,2010-09-14,2010-09-20,4,0.017372319426264934,0.01006894455808591,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.007303374868179023,5.3339284465148965e-05,0.17991447389203818
TSMixerX,0,2010-09-14,2010-09-21,5,0.016494339656755265,0.011119280598698529,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.005375059058056736,2.889125987759777e-05,0.08906321499909708
TSMixerX,0,2010-09-14,2010-09-22,6,0.016267025794492487,0.008784876843329893,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.007482148951162594,5.5982552927383506e-05,0.23559949462220198
TSMixerX,0,2010-09-14,2010-09-23,7,0.01597152557844573,0.00908748385496654,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.0068840417234791885,4.739003045060232e-05,0.19362058948046057
TSMixerX,0,2010-09-14,2010-09-24,8,0.015386806409526986,0.008976015904454808,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.006410790505072178,4.1098234899923594e-05,0.1752590680565307
TSMixerX,0,2010-09-14,2010-09-27,9,0.013827911456326008,0.009719239173039365,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.004108672283286643,1.6881187931447876e-05,0.07015422140826244
TSMixerX,0,2010-09-14,2010-09-28,10,0.014104420242910204,0.009975594321818633,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.00412882592109157,1.7047203486677654e-05,0.06754602684998479
TSMixerX,0,2010-09-14,2010-09-29,11,0.011978721576404288,0.007876938033480194,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.004101783542924094,1.6824628233002932e-05,0.10154063017462223
TSMixerX,0,2010-09-14,2010-09-30,12,0.013071636829009846,0.007724338121802499,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.005347298707207347,2.8593603464101364e-05,0.16619764949492888
TSMixerX,0,2010-09-14,2010-10-01,13,0.012556571216402702,0.009012829948587252,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.00354374126781545,1.2558102173218253e-05,0.06159350052587653
TSMixerX,0,2010-09-14,2010-10-04,14,0.012111952696083065,0.006668954703703641,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.005442997992379424,2.9626227145046442e-05,0.21943992533486578
TSMixerX,0,2010-09-14,2010-10-05,15,0.012822120136429551,0.008045736694779357,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.004776383441650194,2.2813838781670155e-05,0.12762449189794522
TSMixerX,0,2010-09-14,2010-10-06,16,0.012836327634658952,0.007247393795404909,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.005588933839254043,3.123618145955894e-05,0.19952732181922062
TSMixerX,0,2010-09-14,2010-10-07,17,0.013124211047951828,0.008762630286657672,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.0043615807612941565,1.9023386737291314e-05,0.09378531775694832
TSMixerX,0,2010-09-14,2010-10-08,18,0.013105040832336249,0.007025106425319372,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.006079934407016876,3.696560239362766e-05,0.2419513907642734
TSMixerX,0,2010-09-14,2010-10-11,19,0.012799535791221135,0.009420632983683444,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.003378902807537691,1.1416984182786089e-05,0.0521638425296449
TSMixerX,0,2010-09-14,2010-10-12,20,0.01377595171578998,0.007363724142652316,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.006412227573137664,4.111666244970693e-05,0.2444273164777626
TSMixerX,0,2010-09-14,2010-10-13,21,0.014064896599716076,0.00699865777226622,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.007066238827449856,4.9931731166559915e-05,0.31169258155507773
TSMixerX,0,2010-09-14,2010-10-14,22,0.014155905569192514,0.007740945474615686,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.56,15.38389932383734,0.0899204473,5.65,0.2797,11.78,4.51,81.08,3.979585081e-05,6.980287263244918,5.516765719e-05,217.605,62.15781261109507,5.533486832e-05,0.0007133303914,1268.33,92.3421,76.8,5.088402473e-07,3.18,1121.1,0.016980338892367226,0.13030862938565207,-0.006414960094576828,4.115171301501315e-05,0.22509692660694802
TSMixerX,0,2010-09-15,2010-09-16,1,0.018583046740123264,0.011972125626744486,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006610921113378777,4.3704277967317296e-05,0.11252414552891543
TSMixerX,0,2010-09-15,2010-09-17,2,0.017597366824905064,0.010857530490023585,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006739836334881479,4.542539382098861e-05,0.13786185152300434
TSMixerX,0,2010-09-15,2010-09-20,3,0.017372319426264934,0.011095206144631737,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006277113281633197,3.940215115045588e-05,0.11738507077593985
TSMixerX,0,2010-09-15,2010-09-21,4,0.016494339656755265,0.010116996938621161,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006377342718134104,4.067050014453808e-05,0.14155886511242421
TSMixerX,0,2010-09-15,2010-09-22,5,0.016267025794492487,0.01145000796431108,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.004817017830181406,2.320366077628558e-05,0.06955027864534191
TSMixerX,0,2010-09-15,2010-09-23,6,0.01597152557844573,0.00907115145263399,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.0069003741258117385,4.761516307617212e-05,0.19498612398626758
TSMixerX,0,2010-09-15,2010-09-24,7,0.015386806409526986,0.00852767884692497,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006859127562602017,4.704763092004668e-05,0.214143785673504
TSMixerX,0,2010-09-15,2010-09-27,8,0.013827911456326008,0.008238048247868756,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.005589863208457252,3.1246570689264006e-05,0.16061651287595913
TSMixerX,0,2010-09-15,2010-09-28,9,0.014104420242910204,0.009040292685278692,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.005064127557631512,2.5645387919962902e-05,0.11537627487087732
TSMixerX,0,2010-09-15,2010-09-29,10,0.011978721576404288,0.009572290772383328,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.0024064308040209603,5.790909214540965e-06,0.027136170959322303
TSMixerX,0,2010-09-15,2010-09-30,11,0.013071636829009846,0.0066067911326505415,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006464845696359305,4.1794229877735425e-05,0.2961685468147226
TSMixerX,0,2010-09-15,2010-10-01,12,0.012556571216402702,0.006774023780699957,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.0057825474357027454,3.34378548461524e-05,0.2364866717108336
TSMixerX,0,2010-09-15,2010-10-04,13,0.012111952696083065,0.008553497084840248,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.003558455611242817,1.2662606337185491e-05,0.06817090252729452
TSMixerX,0,2010-09-15,2010-10-05,14,0.012822120136429551,0.006416881844930562,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.006405238291498989,4.102707757088488e-05,0.30594597179551286
TSMixerX,0,2010-09-15,2010-10-06,15,0.012836327634658952,0.008527397518974238,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.004308930115684714,1.8566878741854684e-05,0.09630920913695995
TSMixerX,0,2010-09-15,2010-10-07,16,0.013124211047951828,0.007222007588079919,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.00590220345987191,3.483600568172394e-05,0.2199267364497226
TSMixerX,0,2010-09-15,2010-10-08,17,0.013105040832336249,0.008563569562031467,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.004541471270304782,2.062496129900373e-05,0.10484471678969154
TSMixerX,0,2010-09-15,2010-10-11,18,0.012799535791221135,0.0068726190624362775,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.005926916728784857,3.512834190994979e-05,0.24053200345356274
TSMixerX,0,2010-09-15,2010-10-12,19,0.01377595171578998,0.00870607289681642,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.005069878818973559,2.570367123907673e-05,0.12343457344197506
TSMixerX,0,2010-09-15,2010-10-13,20,0.014064896599716076,0.006383855470066801,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.007681041129649274,5.89983928353638e-05,0.4132879728711547
TSMixerX,0,2010-09-15,2010-10-14,21,0.014155905569192514,0.006314848865584172,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.007841056703608342,6.148217022920133e-05,0.4344574996671011
TSMixerX,0,2010-09-15,2010-10-15,22,0.014517449284376384,0.007484319118529012,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,22.1,15.13004937213467,0.09628991095,5.74,0.2797,11.83,4.59,81.491,4.020068936e-05,8.60932187348726,4.597337378e-05,217.605,63.33527126275521,4.779066307e-05,0.003534909765,1268.15,92.3421,76.02,1.249558705e-05,2.83,1125.07,0.016884203129367645,0.12993922860078724,-0.007033130165847372,4.946491992975228e-05,0.27717415371213905
TSMixerX,0,2010-09-16,2010-09-17,1,0.017597366824905064,0.011197434428497561,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.006399932396407503,4.095913467858628e-05,0.11948886505379575
TSMixerX,0,2010-09-16,2010-09-20,2,0.017372319426264934,0.010409007469964955,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.006963311956299978,4.848771340075023e-05,0.1567632621242856
TSMixerX,0,2010-09-16,2010-09-21,3,0.016494339656755265,0.010491524807357757,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.006002814849397508,3.603378611614722e-05,0.11970897553246473
TSMixerX,0,2010-09-16,2010-09-22,4,0.016267025794492487,0.008842443053992875,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.007424582740499612,5.512442887052473e-05,0.2300759764907614
TSMixerX,0,2010-09-16,2010-09-23,5,0.01597152557844573,0.01036395019106154,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.005607575387384189,3.144490172519694e-05,0.10859142260009946
TSMixerX,0,2010-09-16,2010-09-24,6,0.015386806409526986,0.00868219705183354,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_00.pt,21.72,14.51790298841076,0.1016610135,5.79,0.2797,6.56,4.64,81.241,1.232580044e-05,9.75481255816726,1.690598908e-05,217.605,63.11685106796638,2.397567985e-05,0.0003644881871,1275.25,92.3421,74.57,1.328516385e-07,3.24,1124.66,0.0174793945496314,0.13220966133241324,-0.006704609357693446,4.4951786639270525e-05,0.1999891676266723
